API_ID,API_name,MolWt,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,MolLogP
1,doxorubicin,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
2,amphotericin B,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
4,methotrexate,454.44700000000023,210.53999999999996,10,5,9,0.2684000000000003
5,carboxyfluorescein,378.3360000000001,121.13,5,3,3,2.8861000000000008
7,propranolol,259.349,41.489999999999995,3,2,6,2.5775000000000006
8,atenolol,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
9,budesonide,430.54100000000017,93.06,6,2,4,2.716800000000001
10,hydrocortisone,362.4660000000002,94.83000000000001,5,3,2,1.7815999999999999
11,bupivacaine,288.43500000000006,32.34,2,1,5,3.8965400000000026
12,rhodamine b,479.0200000000003,56.69,3,1,7,2.5650000000000013
14,vincristine sulfate,923.0510000000004,245.76999999999998,14,5,8,2.864700000000004
15,amoxicillin,365.4110000000001,132.95999999999998,6,4,4,0.023699999999999555
16,calcein,622.5390000000002,231.66999999999996,11,6,12,1.6082
17,paclitaxel,853.9180000000003,221.28999999999996,14,4,10,3.735700000000004
18,gemcitabine,263.2,110.60000000000001,7,3,2,-1.2886000000000004
19,5-Fluorouracil carbonate,400.4910000000002,90.38999999999999,6,1,15,4.487500000000003
20,Hydroxy-alpha-sanshool,263.381,49.33,2,2,8,2.898400000000001
21,BAY 87-2243,525.5350000000003,85.34000000000002,9,0,7,4.534820000000004
22,fraxetin,208.16899999999998,79.9,5,2,1,1.2128
23,temoporfin,680.7640000000002,138.28,6,6,4,9.760799999999994
24,sulforhodamine B,558.6780000000003,130.96,7,1,8,4.013600000000003
25,tetrodotoxin,319.27000000000004,190.25,11,8,1,-5.519799999999995
