,formulation_ID,IVR_ID,release_method,media_pH,media_temp_oC,media_volume_mL,drug_loading,structure_type,particle_size_nm,PDI,zeta_potential,API_ID,API_name,SMILES,MolWt,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,MolLogP
0,1,1,self-quenching,7.4,37.0,9.0,0.1,SUV,97.2,0.141,-9.4,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
1,2,2,self-quenching,7.4,37.0,9.0,0.1,SUV,93.8,0.1,-9.9,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
2,3,3,Dialysis,7.4,37.0,50.0,0.2,LUV,141.2,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
3,3,4,Dialysis,7.4,37.0,50.0,0.2,LUV,141.2,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
4,4,5,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
5,5,6,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
6,6,7,Dowex 50 cation exchange,7.4,37.0,5.0,0.0625,SUV,97.5,0.1,-1.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
7,6,8,Dowex 50 cation exchange,7.4,37.0,5.0,0.0625,SUV,97.5,0.1,-1.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
8,5,9,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
9,5,10,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
10,7,11,Dowex 50 cation exchange,7.4,37.0,5.0,0.05,LMVV,10550.0,,-1.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
11,7,12,Dowex 50 cation exchange,7.4,37.0,5.0,0.05,LMVV,10550.0,,-1.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
12,5,13,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
13,5,14,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
14,5,15,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
15,5,16,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
16,5,17,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
17,5,18,Dowex 50 cation exchange,6.0,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
18,5,19,Dowex 50 cation exchange,7.4,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
19,5,20,Dowex 50 cation exchange,8.5,37.0,5.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
20,9,21,self-quenching,7.4,37.0,,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
21,8,22,self-quenching,7.4,37.0,,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
22,9,23,self-quenching,7.4,42.0,,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
23,8,24,self-quenching,7.4,42.0,,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
24,9,25,self-quenching,7.4,37.0,,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
25,8,26,self-quenching,7.4,37.0,,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
26,9,27,self-quenching,7.4,42.0,,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
27,8,28,self-quenching,7.4,42.0,,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
28,11,29,self-quenching,7.4,37.0,,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
29,10,30,self-quenching,7.4,37.0,,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
30,11,31,self-quenching,7.4,42.0,,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
31,10,32,self-quenching,7.4,42.0,,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
32,11,33,self-quenching,7.4,37.0,,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
33,10,34,self-quenching,7.4,37.0,,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
34,11,35,self-quenching,7.4,42.0,,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
35,10,36,self-quenching,7.4,42.0,,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
36,13,37,self-quenching,7.4,37.0,,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
37,12,38,self-quenching,7.4,37.0,,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
38,13,39,self-quenching,7.4,42.0,,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
39,12,40,self-quenching,7.4,42.0,,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
40,13,41,self-quenching,7.4,37.0,,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
41,12,42,self-quenching,7.4,37.0,,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
42,13,43,self-quenching,7.4,42.0,,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
43,12,44,self-quenching,7.4,42.0,,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
44,14,45,Dialysis,7.4,37.0,,0.05,LUV,127.2,0.18,-18.5,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
45,15,46,Dialysis,7.4,37.0,,0.05,LUV,128.3,0.16,-15.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
46,16,47,Dialysis,7.4,37.0,,0.05,LUV,135.1,0.2,-9.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
47,14,48,Dialysis,6.0,37.0,,0.05,LUV,127.2,0.18,-18.5,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
48,15,49,Dialysis,6.0,37.0,,0.05,LUV,128.3,0.16,-15.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
49,16,50,Dialysis,6.0,37.0,,0.05,LUV,135.1,0.2,-9.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
50,14,51,Dialysis,7.4,37.0,,0.05,LUV,127.2,0.18,-18.5,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
51,15,52,Dialysis,7.4,37.0,,0.05,LUV,128.3,0.16,-15.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
52,16,53,Dialysis,7.4,37.0,,0.05,LUV,135.1,0.2,-9.3,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
53,17,54,Dowex 50 cation exchange,7.4,37.0,9.0,0.125,SUV,87.03,0.073,-18.67,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
54,18,55,Dowex 50 cation exchange,7.4,37.0,9.0,0.125,SUV,87.18,0.069,-15.2,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
55,19,56,Dialysis,7.4,37.0,400.0,0.1,LUV,143.0,0.07,-4.63,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
56,20,57,Dialysis,7.4,37.0,400.0,0.1,LUV,183.0,0.09,-4.63,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
57,22,58,ModifiedUSP-4,6.0,37.0,78.4,0.125,SUV,86.2,0.081,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
58,22,59,ModifiedUSP-4,6.0,45.0,78.4,0.125,SUV,86.2,0.081,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
59,22,60,ModifiedUSP-4,6.0,55.0,78.4,0.125,SUV,86.2,0.081,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
60,22,61,ModifiedUSP-4,6.0,45.0,78.4,0.125,SUV,86.2,0.081,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
61,22,62,ModifiedUSP-4,6.0,45.0,78.4,0.125,SUV,86.2,0.081,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
62,21,68,ModifiedUSP-4,6.0,45.0,78.4,0.125,SUV,91.0,0.042,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
