,formulation_ID,IVR_ID,release_method,media_pH,media_temp_oC,media_volume_mL,drug_loading,structure_type,particle_size_nm,PDI,zeta_potential,API_ID,API_name,SMILES,MolWt,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,MolLogP
117,43,124,Float A Lyzer,7.4,55.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
118,43,125,Float A Lyzer,7.4,55.0,1.5,0.14,LUV,102.0,0.167,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
119,49,126,ModifiedUSP-4,7.4,55.0,80.0,,SUV,120.0,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
120,50,127,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
121,50,131,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
122,50,132,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
123,50,133,ModifiedUSP-4,,,,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
124,50,134,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
125,50,135,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
126,50,136,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
127,50,137,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
128,50,138,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
129,50,139,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
130,50,140,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
131,50,141,Sample and Separate,,37.0,30.0,0.14,SUV,,,,2,amphotericin B,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,924.0910000000001,319.60999999999996,17,12,3,0.7117000000000057
132,54,173,Dialysis,7.4,37.0,15.0,0.05,LUV,135.0,0.27,-18.0,4,methotrexate,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,454.44700000000023,210.53999999999996,10,5,9,0.2684000000000003
133,55,174,Dialysis,7.4,37.0,15.0,0.05,LUV,200.0,0.25,-10.0,4,methotrexate,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,454.44700000000023,210.53999999999996,10,5,9,0.2684000000000003
134,56,175,self-quenching,,42.4,0.49,0.19,LUV,168.0,0.05,-22.5,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
135,57,176,self-quenching,,40.9,0.49,0.2,LUV,141.0,0.05,-2.0,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
136,58,177,self-quenching,,43.1,0.49,0.17,LUV,170.0,0.06,0.1,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
137,59,178,self-quenching,,43.6,0.49,0.21,LUV,153.0,0.31,1.3,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
138,60,179,self-quenching,,43.7,0.49,0.21,LUV,141.0,0.1,1.2,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
139,61,180,self-quenching,7.4,37.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
140,61,181,self-quenching,7.4,38.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
141,61,182,self-quenching,7.4,39.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
142,61,183,self-quenching,7.4,40.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
143,61,184,self-quenching,7.4,41.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
144,61,185,self-quenching,7.4,42.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
145,61,186,self-quenching,,37.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
146,61,187,self-quenching,,38.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
147,61,188,self-quenching,,39.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
148,61,189,self-quenching,,40.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
149,61,190,self-quenching,,41.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
150,61,191,self-quenching,,42.0,3.0,0.12,,,,,1,doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,543.5250000000002,206.06999999999996,12,6,5,0.0012999999999995238
151,62,192,self-quenching,,37.0,0.49,0.17,LUV,170.0,,0.1,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
152,63,193,self-quenching,,37.0,0.49,0.17,LUV,169.0,,-33.1,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
153,64,194,self-quenching,,37.0,0.49,0.13,LUV,174.0,,-38.6,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
154,65,195,self-quenching,,37.0,0.49,0.17,LUV,170.0,,-37.4,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
155,66,196,self-quenching,,37.0,0.49,0.19,LUV,176.0,,-25.2,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
156,62,197,self-quenching,,43.1,0.49,0.17,LUV,170.0,,0.1,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
157,63,198,self-quenching,,42.4,0.49,0.17,LUV,169.0,,-33.1,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
158,64,199,self-quenching,,42.9,0.49,0.13,LUV,174.0,,-38.6,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
159,66,200,self-quenching,,43.4,0.49,0.19,LUV,176.0,,-25.2,5,carboxyfluorescein,OC(=O)C(C=C(C1C(O)=O)C(C(C=C2)C(O3)C=C2O)=C(C=CC2=O)C3=C2)=CC=1,378.3360000000001,121.13,5,3,3,2.8861000000000008
160,77,201,Dialysis,7.4,37.0,50.0,0.5,MLV,788.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
161,78,202,Dialysis,7.4,37.0,50.0,0.5,MLV,1370.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
162,79,203,Dialysis,7.4,37.0,50.0,0.5,MLV,1670.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
163,80,204,Dialysis,7.4,37.0,50.0,0.5,MLV,820.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
164,81,205,Dialysis,7.4,37.0,50.0,0.5,MLV,795.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
165,67,206,Dialysis,7.4,37.0,50.0,0.09,MLV,788.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
166,68,207,Dialysis,7.4,37.0,50.0,0.09,MLV,1370.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
167,69,208,Dialysis,7.4,37.0,50.0,0.09,MLV,1670.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
168,70,209,Dialysis,7.4,37.0,50.0,0.09,MLV,820.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
169,71,210,Dialysis,7.4,37.0,50.0,0.09,MLV,795.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
170,82,211,Dialysis,7.4,37.0,50.0,0.5,SUV,30.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
171,83,212,Dialysis,7.4,37.0,50.0,0.5,SUV,32.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
172,84,213,Dialysis,7.4,37.0,50.0,0.5,SUV,35.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
173,85,214,Dialysis,7.4,37.0,50.0,0.5,SUV,31.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
174,86,215,Dialysis,7.4,37.0,50.0,0.5,SUV,30.0,,,8,atenolol,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,266.34099999999995,84.57999999999998,4,3,8,0.45210000000000006
175,72,216,Dialysis,7.4,37.0,50.0,0.09,SUV,30.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
176,73,217,Dialysis,7.4,37.0,50.0,0.09,SUV,32.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
177,74,218,Dialysis,7.4,37.0,50.0,0.09,SUV,35.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
178,75,219,Dialysis,7.4,37.0,50.0,0.09,SUV,31.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
179,76,220,Dialysis,7.4,37.0,50.0,0.09,SUV,30.0,,,7,propranolol,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,259.349,41.489999999999995,3,2,6,2.5775000000000006
180,87,221,Dialysis,7.4,25.0,45.0,0.05,MLV,,,,9,budesonide,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,430.54100000000017,93.06,6,2,4,2.716800000000001
181,88,222,Dialysis,7.4,25.0,45.0,0.05,MLV,,,,9,budesonide,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,430.54100000000017,93.06,6,2,4,2.716800000000001
182,89,223,Dialysis,7.4,25.0,45.0,0.05,MLV,,,,9,budesonide,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,430.54100000000017,93.06,6,2,4,2.716800000000001
183,90,224,Dialysis,7.4,25.0,45.0,0.05,MLV,,,,10,hydrocortisone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,362.4660000000002,94.83000000000001,5,3,2,1.7815999999999999
184,91,225,Dialysis,7.4,25.0,45.0,0.05,MLV,,,,10,hydrocortisone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,362.4660000000002,94.83000000000001,5,3,2,1.7815999999999999
185,92,226,Sample and Separate,7.0,37.0,1.8,0.45,MLV,25500.0,,,11,bupivacaine,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,288.43500000000006,32.34,2,1,5,3.8965400000000026
186,92,227,Sample and Separate,7.0,37.0,1.8,0.45,MLV,25500.0,,,11,bupivacaine,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,288.43500000000006,32.34,2,1,5,3.8965400000000026
187,92,228,Sample and Separate,7.0,37.0,1.8,0.45,MLV,25500.0,,,11,bupivacaine,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,288.43500000000006,32.34,2,1,5,3.8965400000000026
188,92,229,Sample and Separate,7.0,37.0,1.8,0.45,MLV,25500.0,,,11,bupivacaine,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,288.43500000000006,32.34,2,1,5,3.8965400000000026
